start	end	text
0	4680	El periódico para el fin de ser un lo que le hizo era mañana, calor y calor y calor
4680	9800	porque encima mañana supuestamente iba a yo ver, pero me marca 36 grados, ya que mañana
9800	14680	además de que te va a cagar el calor, lo me da, te va a pegar una violada y van a empezar
14680	18520	a salir los mosquitos porque he cantado, que cuando yo me da salen los mosquitos te van a
18520	24080	caracomiendo los mosquitos, una mierda del violano, la verdad es una mierda, no sé
24080	28320	a quien mirar de la Augusta, a este tipo que le gusta, porque le gusta pasar la mal porque
28320	32480	tiene una vida de mierda, porque seguramente no quiere volver a la casa porque la familia
32480	37960	lo debe odiar, porque en un testarme no es normal de nada y le puede gusta tener 35 grados metidos
37960	44640	en el centro del orto a esta hora, a nadie, a nadie le puede gusta, a nadie ya te transpirandas,
44640	47800	te he topegado, quiero ver algo alante, se me pega a todo el plástico, este que
47800	51560	trae el volante, este de mierda, que junta calor hasta en los pejos, está por
51560	56400	onga, hay un hijo de remilputa que entre las 6 meses en el trabajo y ya le dieron chata con
56400	61120	aire a condicionado, se ve que yo les debo cae como el orto, que sigan dando en esta pica
61120	65680	retorcida que junta va calor que me recurio o aludo, me quiero morir.
